--------------
C:\Users\mcmar\source\repos\betting\Betting\bin\Release>Betting.exe -u -e --league=Championship -y=2018 -r=9 > ..\..\..\OutputData\dataII1Championship.txt
--------------


 R2 values  1 0.66, X 0.47, 2 0.18 metric 9308 

 R2 values  1 0.84, X 0.71, 2 0.18 metric 9240 

 R2 values  1 0.57, X 0.44, 2 0.18 metric 9254 

 R2 values  1 0.53, X 0.41, 2 0.08 metric 9293 

 R2 values  1 0.45, X 0.54, 2 0.09 metric 9269 

 R2 values  1 0.58, X 0.35, 2 0.23 metric 9278 

 R2 values  1 0.65, X 0.42, 2 0.28 metric 9255 

 R2 values  1 0.51, X 0.40, 2 0.09 metric 9337 

 R2 values  1 0.57, X 0.60, 2 0.14 metric 9270 

 R2 values  1 0.35, X 0.40, 2 0.05 metric 9309 

 R2 values  1 0.74, X 0.39, 2 0.37 metric 9256 

 R2 values  1 0.62, X 0.65, 2 0.08 metric 9321 

 R2 values  1 0.62, X 0.45, 2 0.11 metric 9338 

 R2 values  1 0.45, X 0.35, 2 0.13 metric 9279 

 R2 values  1 0.52, X 0.58, 2 0.15 metric 9271 

 R2 values  1 0.45, X 0.31, 2 0.15 metric 9294 

 R2 values  1 0.70, X 0.75, 2 0.15 metric 9280 

 R2 values  1 0.68, X 0.52, 2 0.30 metric 9310 

 R2 values  1 0.54, X 0.49, 2 0.06 metric 9339 

 R2 values  1 0.49, X 0.61, 2 0.13 metric 9272 

 R2 values  1 0.70, X 0.60, 2 0.27 metric 9322 

 R2 values  1 0.56, X 0.37, 2 0.13 metric 9353 

 R2 values  1 0.78, X 0.80, 2 0.10 metric 9340 

 R2 values  1 0.64, X 0.72, 2 0.27 metric 9281 

 R2 values  1 0.60, X 0.48, 2 0.14 metric 9311 

 R2 values  1 0.46, X 0.36, 2 0.10 metric 9354 

 R2 values  1 0.56, X 0.44, 2 0.07 metric 9323 

 R2 values  1 0.48, X 0.61, 2 0.08 metric 9341 

 R2 values  1 0.50, X 0.38, 2 0.25 metric 9295 

 R2 values  1 0.45, X 0.34, 2 0.21 metric 9369 

 R2 values  1 0.64, X 0.52, 2 0.26 metric 9355 

 R2 values  1 0.64, X 0.50, 2 0.09 metric 9282 

 R2 values  1 0.62, X 0.40, 2 0.33 metric 9296 

 R2 values  1 0.59, X 0.42, 2 0.20 metric 9324 

 R2 values  1 0.57, X 0.51, 2 0.13 metric 9370 

 R2 values  1 0.66, X 0.72, 2 0.16 metric 9312 

 R2 values  1 0.47, X 0.34, 2 0.08 metric 9283 

 R2 values  1 0.62, X 0.51, 2 0.11 metric 9342 

 R2 values  1 0.73, X 0.50, 2 0.17 metric 9325 

 R2 values  1 0.50, X 0.20, 2 0.22 metric 9297 

 R2 values  1 0.67, X 0.56, 2 0.30 metric 9356 

 R2 values  1 0.73, X 0.70, 2 0.14 metric 9313 

 R2 values  1 0.51, X 0.48, 2 0.17 metric 9343 

 R2 values  1 0.66, X 0.51, 2 0.26 metric 9326 

 R2 values  1 0.72, X 0.54, 2 0.11 metric 9371 

 R2 values  1 0.64, X 0.36, 2 0.11 metric 9314 

 R2 values  1 0.56, X 0.39, 2 0.18 metric 9357 

 R2 values  1 0.41, X 0.31, 2 0.13 metric 9284 

 R2 values  1 0.46, X 0.24, 2 0.15 metric 9298 

 R2 values  1 0.49, X 0.24, 2 0.17 metric 9327 

 R2 values  1 0.57, X 0.52, 2 0.14 metric 9372 

 R2 values  1 0.56, X 0.42, 2 0.07 metric 9344 

 R2 values  1 0.62, X 0.41, 2 0.36 metric 9315 

 R2 values  1 0.53, X 0.34, 2 0.13 metric 9299 

 R2 values  1 0.66, X 0.69, 2 0.32 metric 9285 

 R2 values  1 0.62, X 0.59, 2 0.13 metric 9345 

 R2 values  1 0.76, X 0.63, 2 0.28 metric 9300 

 R2 values  1 0.78, X 0.41, 2 0.13 metric 9358 

 R2 values  1 0.57, X 0.26, 2 0.20 metric 9328 

 R2 values  1 0.81, X 0.52, 2 0.26 metric 9373 

 R2 values  1 0.76, X 0.55, 2 0.10 metric 9301 

 R2 values  1 0.78, X 0.46, 2 0.14 metric 9286 

 R2 values  1 0.66, X 0.34, 2 0.32 metric 9316 

 R2 values  1 0.40, X 0.38, 2 0.07 metric 9359 

 R2 values  1 0.54, X 0.48, 2 0.04 metric 9374 

 R2 values  1 0.60, X 0.41, 2 0.30 metric 9346 

 R2 values  1 0.78, X 0.67, 2 0.23 metric 9302 

 R2 values  1 0.63, X 0.39, 2 0.26 metric 9287 

 R2 values  1 0.63, X 0.58, 2 0.10 metric 9360 

 R2 values  1 0.65, X 0.29, 2 0.30 metric 9317 

 R2 values  1 0.42, X 0.27, 2 0.14 metric 9329 

 R2 values  1 0.77, X 0.49, 2 0.39 metric 9375 

 R2 values  1 0.50, X 0.55, 2 0.03 metric 9303 

 R2 values  1 0.69, X 0.74, 2 0.19 metric 9361 

 R2 values  1 0.51, X 0.31, 2 0.30 metric 9318 

 R2 values  1 0.64, X 0.65, 2 0.06 metric 9330 

 R2 values  1 0.56, X 0.52, 2 0.08 metric 9347 

 R2 values  1 0.57, X 0.67, 2 0.09 metric 9362 

 R2 values  1 0.53, X 0.38, 2 0.41 metric 9376 

 R2 values  1 0.60, X 0.42, 2 0.28 metric 9288 

 R2 values  1 0.46, X 0.35, 2 0.10 metric 9319 

 R2 values  1 0.63, X 0.40, 2 0.14 metric 9348 

 R2 values  1 0.65, X 0.61, 2 0.19 metric 9363 

 R2 values  1 0.50, X 0.42, 2 0.09 metric 9304 

 R2 values  1 0.72, X 0.44, 2 0.19 metric 9385 

 R2 values  1 0.72, X 0.67, 2 0.10 metric 9320 

 R2 values  1 0.58, X 0.37, 2 0.06 metric 9349 

 R2 values  1 0.61, X 0.48, 2 0.32 metric 9377 

 R2 values  1 0.74, X 0.69, 2 0.07 metric 9331 

 R2 values  1 0.61, X 0.35, 2 0.13 metric 9386 

 R2 values  1 0.42, X 0.40, 2 0.12 metric 9364 

 R2 values  1 0.66, X 0.65, 2 0.16 metric 9350 

 R2 values  1 0.51, X 0.27, 2 0.16 metric 9378 

 R2 values  1 0.54, X 0.50, 2 0.13 metric 9417 

 R2 values  1 0.53, X 0.53, 2 0.15 metric 9365 

 R2 values  1 0.56, X 0.47, 2 0.14 metric 9351 

 R2 values  1 0.84, X 0.61, 2 0.29 metric 9401 

 R2 values  1 0.68, X 0.57, 2 0.22 metric 9332 

 R2 values  1 0.56, X 0.40, 2 0.24 metric 9387 

 R2 values  1 0.63, X 0.61, 2 0.29 metric 9366 

 R2 values  1 0.40, X 0.23, 2 0.14 metric 9379 

 R2 values  1 0.75, X 0.55, 2 0.12 metric 9352 

 R2 values  1 0.61, X 0.51, 2 0.12 metric 9418 

 R2 values  1 0.55, X 0.34, 2 0.31 metric 9402 

 R2 values  1 0.58, X 0.30, 2 0.12 metric 9388 

 R2 values  1 0.54, X 0.55, 2 0.01 metric 9333 

 R2 values  1 0.54, X 0.47, 2 0.04 metric 9403 

 R2 values  1 0.50, X 0.52, 2 0.06 metric 9433 

 R2 values  1 0.69, X 0.47, 2 0.12 metric 9367 

 R2 values  1 0.64, X 0.41, 2 0.16 metric 9404 

 R2 values  1 0.63, X 0.52, 2 0.08 metric 9380 

 R2 values  1 0.57, X 0.51, 2 0.04 metric 9334 

 R2 values  1 0.49, X 0.62, 2 0.08 metric 9434 

 R2 values  1 0.33, X 0.27, 2 0.03 metric 9419 

 R2 values  1 0.59, X 0.36, 2 0.26 metric 9368 

 R2 values  1 0.44, X 0.30, 2 0.14 metric 9389 

 R2 values  1 0.62, X 0.60, 2 0.06 metric 9335 

 R2 values  1 0.39, X 0.32, 2 0.17 metric 9405 

 R2 values  1 0.61, X 0.63, 2 0.07 metric 9420 

 R2 values  1 0.59, X 0.55, 2 0.12 metric 9336 

 R2 values  1 0.66, X 0.58, 2 0.10 metric 9390 

 R2 values  1 0.50, X 0.44, 2 0.24 metric 9435 

 R2 values  1 0.56, X 0.56, 2 0.09 metric 9381 

 R2 values  1 0.57, X 0.49, 2 0.19 metric 9406 

 R2 values  1 0.53, X 0.41, 2 0.23 metric 9465 

 R2 values  1 0.51, X 0.45, 2 0.07 metric 9449 

 R2 values  1 0.71, X 0.68, 2 0.12 metric 9421 

 R2 values  1 0.61, X 0.36, 2 0.20 metric 9436 

 R2 values  1 0.52, X 0.54, 2 0.01 metric 9391 

 R2 values  1 0.62, X 0.40, 2 0.17 metric 9407 

 R2 values  1 0.54, X 0.62, 2 0.09 metric 9466 

 R2 values  1 0.73, X 0.50, 2 0.27 metric 9450 

 R2 values  1 0.51, X 0.40, 2 0.06 metric 9392 

 R2 values  1 0.49, X 0.45, 2 0.02 metric 9382 

 R2 values  1 0.51, X 0.40, 2 0.22 metric 9422 

 R2 values  1 0.50, X 0.34, 2 0.14 metric 9408 

 R2 values  1 0.56, X 0.46, 2 0.35 metric 9451 

 R2 values  1 0.68, X 0.66, 2 0.15 metric 9393 

 R2 values  1 0.51, X 0.34, 2 0.10 metric 9423 

 R2 values  1 0.66, X 0.49, 2 0.13 metric 9383 

 R2 values  1 0.66, X 0.51, 2 0.05 metric 9437 

 R2 values  1 0.83, X 0.62, 2 0.28 metric 9452 

 R2 values  1 0.60, X 0.31, 2 0.10 metric 9424 

 R2 values  1 0.53, X 0.46, 2 0.09 metric 9394 

 R2 values  1 0.66, X 0.48, 2 0.12 metric 9438 

 R2 values  1 0.46, X 0.39, 2 0.08 metric 9409 

 R2 values  1 0.55, X 0.53, 2 0.10 metric 9467 

 R2 values  1 0.54, X 0.39, 2 0.24 metric 9425 

 R2 values  1 0.58, X 0.48, 2 0.14 metric 9395 

 R2 values  1 0.56, X 0.49, 2 0.09 metric 9453 

 R2 values  1 0.56, X 0.64, 2 0.10 metric 9439 

 R2 values  1 0.69, X 0.40, 2 0.18 metric 9384 

 R2 values  1 0.64, X 0.65, 2 0.26 metric 9410 

 R2 values  1 0.62, X 0.48, 2 0.18 metric 9396 

 R2 values  1 0.64, X 0.38, 2 0.37 metric 9426 

 R2 values  1 0.53, X 0.48, 2 0.12 metric 9454 

 R2 values  1 0.69, X 0.54, 2 0.14 metric 9440 

 R2 values  1 0.56, X 0.25, 2 0.26 metric 9468 

 R2 values  1 0.65, X 0.37, 2 0.33 metric 9397 

 R2 values  1 0.47, X 0.42, 2 0.08 metric 9411 

 R2 values  1 0.73, X 0.49, 2 0.26 metric 9455 

 R2 values  1 0.66, X 0.61, 2 0.15 metric 9481 

 R2 values  1 0.60, X 0.48, 2 0.19 metric 9427 

 R2 values  1 0.61, X 0.63, 2 0.07 metric 9441 

 R2 values  1 0.66, X 0.62, 2 0.27 metric 9412 

 R2 values  1 0.46, X 0.24, 2 0.17 metric 9398 

 R2 values  1 0.33, X 0.32, 2 0.07 metric 9482 

 R2 values  1 0.41, X 0.61, 2 0.04 metric 9442 

 R2 values  1 0.36, X 0.40, 2 0.11 metric 9469 

 R2 values  1 0.58, X 0.41, 2 0.15 metric 9413 

 R2 values  1 0.64, X 0.50, 2 0.15 metric 9456 

 R2 values  1 0.69, X 0.45, 2 0.23 metric 9483 

 R2 values  1 0.68, X 0.46, 2 0.26 metric 9470 

 R2 values  1 0.49, X 0.37, 2 0.12 metric 9428 

 R2 values  1 0.30, X 0.26, 2 0.04 metric 9399 

 R2 values  1 0.44, X 0.56, 2 0.01 metric 9443 

 R2 values  1 0.59, X 0.50, 2 0.19 metric 9471 

 R2 values  1 0.60, X 0.46, 2 0.13 metric 9457 

 R2 values  1 0.62, X 0.52, 2 0.07 metric 9414 

 R2 values  1 0.73, X 0.70, 2 0.43 metric 9400 

 R2 values  1 0.62, X 0.53, 2 0.29 metric 9484 

 R2 values  1 0.54, X 0.44, 2 0.10 metric 9444 

 R2 values  1 0.35, X 0.30, 2 0.05 metric 9429 

 R2 values  1 0.39, X 0.55, 2 0.06 metric 9472 

 R2 values  1 0.51, X 0.54, 2 0.18 metric 9415 

 R2 values  1 0.77, X 0.70, 2 0.08 metric 9430 

 R2 values  1 0.74, X 0.45, 2 0.18 metric 9458 

 R2 values  1 0.63, X 0.54, 2 0.24 metric 9485 

 R2 values  1 0.46, X 0.37, 2 0.07 metric 9473 

 R2 values  1 0.63, X 0.35, 2 0.23 metric 9416 

 R2 values  1 0.69, X 0.69, 2 0.15 metric 9431 

 R2 values  1 0.49, X 0.36, 2 0.23 metric 9459 

 R2 values  1 0.44, X 0.25, 2 0.11 metric 9445 

 R2 values  1 0.41, X 0.32, 2 0.18 metric 9486 

 R2 values  1 0.61, X 0.46, 2 0.18 metric 9474 

 R2 values  1 0.53, X 0.58, 2 0.12 metric 9432 

 R2 values  1 0.75, X 0.66, 2 0.26 metric 9460 

 R2 values  1 0.57, X 0.38, 2 0.36 metric 9446 

 R2 values  1 0.55, X 0.29, 2 0.25 metric 9487 

 R2 values  1 0.76, X 0.54, 2 0.19 metric 9475 

 R2 values  1 0.45, X 0.15, 2 0.35 metric 9497 

 R2 values  1 0.53, X 0.56, 2 0.08 metric 9461 

 R2 values  1 0.66, X 0.45, 2 0.09 metric 9447 

 R2 values  1 0.61, X 0.41, 2 0.08 metric 9476 

 R2 values  1 0.41, X 0.21, 2 0.15 metric 9488 

 R2 values  1 0.47, X 0.33, 2 0.38 metric 9498 

 R2 values  1 0.56, X 0.45, 2 0.08 metric 9462 

 R2 values  1 0.63, X 0.40, 2 0.11 metric 9448 

 R2 values  1 0.58, X 0.52, 2 0.09 metric 9477 

 R2 values  1 0.53, X 0.49, 2 0.20 metric 9513 

 R2 values  1 0.40, X 0.17, 2 0.19 metric 9499 

 R2 values  1 0.44, X 0.23, 2 0.18 metric 9489 

 R2 values  1 0.50, X 0.49, 2 0.08 metric 9463 

 R2 values  1 0.59, X 0.42, 2 0.25 metric 9478 

 R2 values  1 0.74, X 0.59, 2 0.25 metric 9500 

 R2 values  1 0.60, X 0.29, 2 0.21 metric 9514 

 R2 values  1 0.74, X 0.66, 2 0.25 metric 9490 

 R2 values  1 0.43, X 0.42, 2 0.15 metric 9464 

 R2 values  1 0.61, X 0.50, 2 0.21 metric 9501 

 R2 values  1 0.40, X 0.35, 2 0.07 metric 9479 

 R2 values  1 0.70, X 0.46, 2 0.19 metric 9515 

 R2 values  1 0.53, X 0.33, 2 0.11 metric 9529 

 R2 values  1 0.50, X 0.32, 2 0.13 metric 9491 

 R2 values  1 0.59, X 0.45, 2 0.18 metric 9502 

 R2 values  1 0.57, X 0.52, 2 0.08 metric 9480 

 R2 values  1 0.57, X 0.52, 2 0.21 metric 9516 

 R2 values  1 0.74, X 0.64, 2 0.27 metric 9530 

 R2 values  1 0.43, X 0.34, 2 0.21 metric 9492 

 R2 values  1 0.69, X 0.48, 2 0.28 metric 9503 

 R2 values  1 0.51, X 0.40, 2 0.08 metric 9545 

 R2 values  1 0.68, X 0.57, 2 0.11 metric 9517 

 R2 values  1 0.47, X 0.37, 2 0.21 metric 9504 

 R2 values  1 0.73, X 0.57, 2 0.28 metric 9531 

 R2 values  1 0.48, X 0.34, 2 0.08 metric 9493 

 R2 values  1 0.59, X 0.50, 2 0.27 metric 9546 

 R2 values  1 0.73, X 0.49, 2 0.27 metric 9505 

 R2 values  1 0.62, X 0.47, 2 0.10 metric 9518 

 R2 values  1 0.65, X 0.51, 2 0.23 metric 9532 

 R2 values  1 0.40, X 0.26, 2 0.37 metric 9494 

 R2 values  1 0.63, X 0.42, 2 0.17 metric 9547 

 R2 values  1 0.60, X 0.49, 2 0.35 metric 9506 

 R2 values  1 0.63, X 0.63, 2 0.13 metric 9519 

 R2 values  1 0.38, X 0.47, 2 0.04 metric 9533 

 R2 values  1 0.70, X 0.37, 2 0.13 metric 9507 

 R2 values  1 0.51, X 0.42, 2 0.19 metric 9548 

 R2 values  1 0.70, X 0.42, 2 0.26 metric 9520 

 R2 values  1 0.38, X 0.26, 2 0.30 metric 9495 

 R2 values  1 0.50, X 0.38, 2 0.15 metric 9534 

 R2 values  1 0.55, X 0.50, 2 0.08 metric 9508 

 R2 values  1 0.48, X 0.35, 2 0.12 metric 9549 

 R2 values  1 0.73, X 0.56, 2 0.32 metric 9521 

 R2 values  1 0.67, X 0.36, 2 0.22 metric 9535 

 R2 values  1 0.55, X 0.24, 2 0.28 metric 9496 

 R2 values  1 0.57, X 0.42, 2 0.23 metric 9509 

 R2 values  1 0.71, X 0.55, 2 0.48 metric 9522 

 R2 values  1 0.67, X 0.45, 2 0.29 metric 9536 

 R2 values  1 0.69, X 0.61, 2 0.10 metric 9550 

 R2 values  1 0.75, X 0.62, 2 0.13 metric 9561 

 R2 values  1 0.66, X 0.51, 2 0.21 metric 9510 

 R2 values  1 0.57, X 0.53, 2 0.14 metric 9537 

 R2 values  1 0.59, X 0.49, 2 0.27 metric 9523 

 R2 values  1 0.60, X 0.51, 2 0.21 metric 9551 

 R2 values  1 0.61, X 0.51, 2 0.07 metric 9511 

 R2 values  1 0.66, X 0.51, 2 0.16 metric 9562 

 R2 values  1 0.53, X 0.36, 2 0.07 metric 9538 

 R2 values  1 0.68, X 0.46, 2 0.32 metric 9524 

 R2 values  1 0.56, X 0.50, 2 0.19 metric 9512 

 R2 values  1 0.55, X 0.43, 2 0.13 metric 9563 

 R2 values  1 0.48, X 0.49, 2 0.14 metric 9539 

 R2 values  1 0.65, X 0.44, 2 0.35 metric 9525 

 R2 values  1 0.64, X 0.63, 2 0.15 metric 9552 

 R2 values  1 0.40, X 0.24, 2 0.05 metric 9577 

 R2 values  1 0.70, X 0.47, 2 0.34 metric 9526 

 R2 values  1 0.62, X 0.56, 2 0.14 metric 9540 

 R2 values  1 0.55, X 0.51, 2 0.09 metric 9564 

 R2 values  1 0.61, X 0.34, 2 0.13 metric 9553 

 R2 values  1 0.45, X 0.34, 2 0.06 metric 9578 

 R2 values  1 0.65, X 0.42, 2 0.20 metric 9527 

 R2 values  1 0.53, X 0.51, 2 0.08 metric 9541 

 R2 values  1 0.55, X 0.55, 2 0.09 metric 9554 

 R2 values  1 0.58, X 0.42, 2 0.33 metric 9565 

 R2 values  1 0.55, X 0.45, 2 0.10 metric 9579 

 R2 values  1 0.63, X 0.42, 2 0.16 metric 9528 

 R2 values  1 0.63, X 0.55, 2 0.16 metric 9542 

 R2 values  1 0.54, X 0.41, 2 0.16 metric 9555 

 R2 values  1 0.41, X 0.38, 2 0.08 metric 9566 

 R2 values  1 0.58, X 0.54, 2 0.16 metric 9580 

 R2 values  1 0.63, X 0.53, 2 0.17 metric 9593 

 R2 values  1 0.53, X 0.24, 2 0.32 metric 9556 

 R2 values  1 0.49, X 0.60, 2 0.04 metric 9543 

 R2 values  1 0.57, X 0.42, 2 0.23 metric 9567 

 R2 values  1 0.66, X 0.45, 2 0.21 metric 9581 

 R2 values  1 0.56, X 0.54, 2 0.39 metric 9594 

 R2 values  1 0.57, X 0.41, 2 0.17 metric 9557 

 R2 values  1 0.66, X 0.36, 2 0.33 metric 9568 

 R2 values  1 0.53, X 0.56, 2 0.07 metric 9544 

 R2 values  1 0.63, X 0.37, 2 0.10 metric 9582 

 R2 values  1 0.73, X 0.48, 2 0.34 metric 9595 

 R2 values  1 0.42, X 0.52, 2 0.04 metric 9609 

 R2 values  1 0.56, X 0.40, 2 0.24 metric 9569 

 R2 values  1 0.54, X 0.35, 2 0.32 metric 9558 

 R2 values  1 0.77, X 0.59, 2 0.14 metric 9583 

 R2 values  1 0.54, X 0.46, 2 0.15 metric 9596 

 R2 values  1 0.64, X 0.46, 2 0.17 metric 9610 

 R2 values  1 0.60, X 0.49, 2 0.19 metric 9570 

 R2 values  1 0.58, X 0.42, 2 0.31 metric 9559 

 R2 values  1 0.51, X 0.51, 2 0.18 metric 9584 

 R2 values  1 0.60, X 0.40, 2 0.19 metric 9597 

 R2 values  1 0.55, X 0.58, 2 0.04 metric 9571 

 R2 values  1 0.65, X 0.48, 2 0.12 metric 9611 

 R2 values  1 0.74, X 0.56, 2 0.13 metric 9560 

 R2 values  1 0.50, X 0.28, 2 0.33 metric 9585 

 R2 values  1 0.32, X 0.27, 2 0.13 metric 9598 

 R2 values  1 0.53, X 0.44, 2 0.07 metric 9572 

 R2 values  1 0.57, X 0.56, 2 0.16 metric 9612 

 R2 values  1 0.63, X 0.57, 2 0.23 metric 9625 

 R2 values  1 0.66, X 0.25, 2 0.17 metric 9586 

 R2 values  1 0.47, X 0.39, 2 0.08 metric 9599 

 R2 values  1 0.51, X 0.47, 2 0.13 metric 9573 

 R2 values  1 0.50, X 0.35, 2 0.14 metric 9613 

 R2 values  1 0.72, X 0.49, 2 0.19 metric 9626 

 R2 values  1 0.72, X 0.59, 2 0.19 metric 9600 

 R2 values  1 0.66, X 0.39, 2 0.12 metric 9587 

 R2 values  1 0.51, X 0.58, 2 0.09 metric 9614 

 R2 values  1 0.57, X 0.61, 2 0.11 metric 9574 

 R2 values  1 0.73, X 0.54, 2 0.26 metric 9601 

 R2 values  1 0.47, X 0.21, 2 0.22 metric 9588 

 R2 values  1 0.55, X 0.42, 2 0.09 metric 9627 

 R2 values  1 0.60, X 0.49, 2 0.11 metric 9615 

 R2 values  1 0.72, X 0.67, 2 0.30 metric 9602 

 R2 values  1 0.56, X 0.46, 2 0.36 metric 9575 

 R2 values  1 0.31, X 0.19, 2 0.10 metric 9628 

 R2 values  1 0.62, X 0.51, 2 0.15 metric 9589 

 R2 values  1 0.46, X 0.46, 2 0.24 metric 9603 

 R2 values  1 0.48, X 0.35, 2 0.07 metric 9616 

 R2 values  1 0.40, X 0.28, 2 0.05 metric 9629 

 R2 values  1 0.64, X 0.43, 2 0.15 metric 9576 

 R2 values  1 0.64, X 0.63, 2 0.19 metric 9590 

 R2 values  1 0.71, X 0.63, 2 0.18 metric 9604 

 R2 values  1 0.63, X 0.50, 2 0.08 metric 9617 

 R2 values  1 0.56, X 0.35, 2 0.10 metric 9630 

 R2 values  1 0.67, X 0.62, 2 0.17 metric 9641 

 R2 values  1 0.61, X 0.33, 2 0.17 metric 9591 

 R2 values  1 0.37, X 0.33, 2 0.08 metric 9618 

 R2 values  1 0.53, X 0.33, 2 0.30 metric 9605 

 R2 values  1 0.62, X 0.49, 2 0.14 metric 9631 

 R2 values  1 0.45, X 0.25, 2 0.13 metric 9592 

 R2 values  1 0.60, X 0.44, 2 0.12 metric 9642 

 R2 values  1 0.53, X 0.55, 2 0.02 metric 9619 

 R2 values  1 0.50, X 0.43, 2 0.22 metric 9632 

 R2 values  1 0.63, X 0.47, 2 0.12 metric 9606 

 R2 values  1 0.59, X 0.32, 2 0.15 metric 9657 

 R2 values  1 0.75, X 0.53, 2 0.20 metric 9620 

 R2 values  1 0.62, X 0.59, 2 0.20 metric 9633 

 R2 values  1 0.55, X 0.47, 2 0.10 metric 9643 

 R2 values  1 0.41, X 0.49, 2 0.12 metric 9607 

 R2 values  1 0.51, X 0.32, 2 0.20 metric 9658 

 R2 values  1 0.54, X 0.34, 2 0.19 metric 9621 

 R2 values  1 0.45, X 0.38, 2 0.15 metric 9634 

 R2 values  1 0.55, X 0.36, 2 0.17 metric 9644 

 R2 values  1 0.52, X 0.47, 2 0.08 metric 9608 

 R2 values  1 0.59, X 0.40, 2 0.15 metric 9659 

 R2 values  1 0.55, X 0.41, 2 0.29 metric 9622 

 R2 values  1 0.54, X 0.45, 2 0.19 metric 9635 

 R2 values  1 0.73, X 0.61, 2 0.27 metric 9645 

 R2 values  1 0.42, X 0.37, 2 0.22 metric 9673 

 R2 values  1 0.56, X 0.60, 2 0.06 metric 9660 

 R2 values  1 0.41, X 0.29, 2 0.21 metric 9623 

 R2 values  1 0.53, X 0.33, 2 0.13 metric 9636 

 R2 values  1 0.52, X 0.38, 2 0.23 metric 9646 

 R2 values  1 0.59, X 0.30, 2 0.34 metric 9674 

 R2 values  1 0.66, X 0.46, 2 0.33 metric 9624 

 R2 values  1 0.65, X 0.57, 2 0.11 metric 9661 

 R2 values  1 0.60, X 0.47, 2 0.13 metric 9637 

 R2 values  1 0.36, X 0.20, 2 0.08 metric 9689 

 R2 values  1 0.61, X 0.42, 2 0.22 metric 9647 

 R2 values  1 0.49, X 0.17, 2 0.23 metric 9675 

 R2 values  1 0.66, X 0.54, 2 0.16 metric 9662 

 R2 values  1 0.68, X 0.32, 2 0.25 metric 9690 

 R2 values  1 0.61, X 0.29, 2 0.10 metric 9638 

 R2 values  1 0.48, X 0.34, 2 0.09 metric 9648 

 R2 values  1 0.50, X 0.32, 2 0.18 metric 9676 

 R2 values  1 0.64, X 0.40, 2 0.13 metric 9663 

 R2 values  1 0.64, X 0.53, 2 0.27 metric 9691 

 R2 values  1 0.56, X 0.54, 2 0.06 metric 9639 

 R2 values  1 0.49, X 0.46, 2 0.00 metric 9649 

 R2 values  1 0.45, X 0.20, 2 0.17 metric 9677 

 R2 values  1 0.54, X 0.39, 2 0.08 metric 9664 

 R2 values  1 0.59, X 0.46, 2 0.14 metric 9640 

 R2 values  1 0.62, X 0.60, 2 0.23 metric 9692 

 R2 values  1 0.60, X 0.49, 2 0.10 metric 9650 

 R2 values  1 0.44, X 0.15, 2 0.26 metric 9678 

 R2 values  1 0.51, X 0.28, 2 0.17 metric 9705 

 R2 values  1 0.29, X 0.17, 2 0.11 metric 9665 

 R2 values  1 0.55, X 0.43, 2 0.19 metric 9693 

 R2 values  1 0.63, X 0.59, 2 0.06 metric 9651 

 R2 values  1 0.47, X 0.42, 2 0.22 metric 9706 

 R2 values  1 0.48, X 0.30, 2 0.06 metric 9679 

 R2 values  1 0.48, X 0.41, 2 0.17 metric 9666 

 R2 values  1 0.53, X 0.17, 2 0.18 metric 9694 

 R2 values  1 0.39, X 0.29, 2 0.15 metric 9707 

 R2 values  1 0.55, X 0.44, 2 0.13 metric 9652 

 R2 values  1 0.58, X 0.56, 2 0.05 metric 9680 

 R2 values  1 0.51, X 0.34, 2 0.15 metric 9667 

 R2 values  1 0.58, X 0.48, 2 0.08 metric 9695 

 R2 values  1 0.39, X 0.31, 2 0.07 metric 9708 

 R2 values  1 0.49, X 0.29, 2 0.06 metric 9668 

 R2 values  1 0.64, X 0.50, 2 0.08 metric 9653 

 R2 values  1 0.45, X 0.42, 2 0.21 metric 9681 

 R2 values  1 0.54, X 0.29, 2 0.07 metric 9696 

 R2 values  1 0.53, X 0.45, 2 0.03 metric 9709 

 R2 values  1 0.59, X 0.34, 2 0.19 metric 9682 

 R2 values  1 0.42, X 0.44, 2 0.07 metric 9654 

 R2 values  1 0.59, X 0.29, 2 0.06 metric 9669 

 R2 values  1 0.56, X 0.23, 2 0.12 metric 9697 

 R2 values  1 0.67, X 0.52, 2 0.19 metric 9710 

 R2 values  1 0.57, X 0.31, 2 0.33 metric 9655 

 R2 values  1 0.45, X 0.32, 2 0.28 metric 9683 

 R2 values  1 0.52, X 0.51, 2 0.05 metric 9670 

 R2 values  1 0.60, X 0.50, 2 0.15 metric 9711 

 R2 values  1 0.45, X 0.35, 2 0.23 metric 9656 

